
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
486575 194630 170301 549558 461868 185492 
CV Recruit
1.17461 
Alternative 1 Alternative  Stock: 2024-10-23-projection_data.dat
Catch 2024-10-23-projection_data.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2033 1.5471e+06 1.01763e+06 966955 777413 1.18215e+06 1.24543e+06 1.89844e+06 364323 
2034 1.5471e+06 1.01763e+06 966955 782954 1.23309e+06 1.28998e+06 1.95081e+06 379378 
2035 1.5471e+06 1.01763e+06 966955 798961 1.26616e+06 1.32847e+06 2.02475e+06 390506 
2036 1.5471e+06 1.01763e+06 966955 827031 1.31176e+06 1.36276e+06 2.09685e+06 395956 
2037 1.5471e+06 1.01763e+06 966955 844664 1.33642e+06 1.39144e+06 2.14123e+06 398796 
2038 1.5471e+06 1.01763e+06 966955 876619 1.35919e+06 1.41707e+06 2.18606e+06 398283 
Alternative 6 Alternative  Stock: 2024-10-23-projection_data.dat
Catch 2024-10-23-projection_data.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2024  0 83426.7 90758.3 11125 11125 11125 11125 5.45697e-11 
2025  0 83426.7 90758.3 101596 101609 101621 101684 35.2323 
2026  0 83426.7 90758.3 83988.6 84118 84213.8 84764.7 298.598 
2027  0 83426.7 90758.3 67192 67717 68090.5 70152 1139.98 
2028  0 83426.7 90758.3 55160.4 56787.9 57781.1 63361.9 3209.29 
2029  0 83426.7 90758.3 46223.5 50085.7 52339.5 64958.6 7375.7 
2030  0 83426.7 90758.3 39608.6 47439.4 51692.3 77329.5 13939.9 
2031  0 83426.7 90758.3 35082.6 49327.8 55995.4 104853 22462.1 
2032  0 83426.7 90758.3 31933.8 55219.5 63516.9 123646 29619.4 
2033  0 83426.7 90758.3 31169.6 62857.7 71649 134266 34353 
2034  0 83426.7 90758.3 31969.7 71294.3 78416.2 141228 37016.2 
2035  0 83426.7 90758.3 33195.5 76358 83078.2 148105 38291.9 
2036  0 83426.7 90758.3 34340 80233.3 85883.9 154904 38584.8 
2037  0 83426.7 90758.3 33701.4 81549.5 87153.6 155083 38337.6 
2038  0 83426.7 90758.3 34931.7 81508 87430.3 156723 37811.7 

Spawning_Biomass 2024-10-23-projection_data.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2024 486575 194630 170301 185492 185492 185492 185492 4.07454e-10 
2025 486575 194630 170301 204306 204315 204323 204366 24.2303 
2026 486575 194630 170301 181839 181896 181938 182173 128.082 
2027 486575 194630 170301 162531 162767 162918 163790 481.143 
2028 486575 194630 170301 147179 148000 148484 151264 1570.1 
2029 486575 194630 170301 134659 137136 138491 146189 4453.51 
2030 486575 194630 170301 124184 130545 133940 153741 10902.3 
2031 486575 194630 170301 115693 130102 136586 177200 22064.1 
2032 486575 194630 170301 109998 137060 145869 214020 35303.3 
2033 486575 194630 170301 106495 148089 157980 244715 45895.2 
2034 486575 194630 170301 106194 159377 169155 263136 52593.8 
2035 486575 194630 170301 109784 166386 177470 278863 57109.5 
2036 486575 194630 170301 111543 171065 182681 286567 59994.2 
2037 486575 194630 170301 113134 172577 185161 301363 60757.2 
2038 486575 194630 170301 113086 172813 185748 301246 59687.5 

Fishing_mortality2024-10-23-projection_data.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2024  0 0.39806 0.491865 0.0522812 0.0522812 0.0522812 0.0522812 1.8735e-16 
2025  0 0.39806 0.491865 0.491865 0.491865 0.491865 0.491865 1.73632e-10 
2026  0 0.39806 0.491865 0.45784 0.457991 0.458103 0.458727 0.000340711 
2027  0 0.39806 0.491865 0.406475 0.407104 0.407507 0.409824 0.00127993 
2028  0 0.39806 0.491865 0.365637 0.367822 0.369109 0.376504 0.00417676 
2029  0 0.39806 0.491865 0.332332 0.33892 0.342526 0.363004 0.0118472 
2030  0 0.39806 0.491865 0.304464 0.321386 0.330229 0.383093 0.0272782 
2031  0 0.39806 0.491865 0.281877 0.320208 0.335742 0.445498 0.0501774 
2032  0 0.39806 0.491865 0.266729 0.338719 0.354055 0.491865 0.0686512 
2033  0 0.39806 0.491865 0.25741 0.368057 0.37579 0.491865 0.0783788 
2034  0 0.39806 0.491865 0.25661 0.398085 0.393734 0.491865 0.0806442 
2035  0 0.39806 0.491865 0.266158 0.416732 0.405688 0.491865 0.0795737 
2036  0 0.39806 0.491865 0.270839 0.429178 0.412964 0.491865 0.0778874 
2037  0 0.39806 0.491865 0.27507 0.4332 0.416427 0.491865 0.0765912 
2038  0 0.39806 0.491865 0.274942 0.433828 0.417528 0.491865 0.0756097 

Total_Biomass2024-10-23-projection_data.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2024 1.5471e+06 1.01763e+06 966955 782243 782243 782243 782243 1.15251e-08 
2025 1.5471e+06 1.01763e+06 966955 771764 786851 801418 876706 42001.8 
2026 1.5471e+06 1.01763e+06 966955 674923 725304 752183 918249 87123.4 
2027 1.5471e+06 1.01763e+06 966955 602296 704275 739622 999738 137060 
2028 1.5471e+06 1.01763e+06 966955 553658 715313 757965 1.1047e+06 185191 
2029 1.5471e+06 1.01763e+06 966955 527954 742928 795734 1.23246e+06 231164 
2030 1.5471e+06 1.01763e+06 966955 516529 787740 842507 1.33733e+06 271022 
2031 1.5471e+06 1.01763e+06 966955 526180 840320 890295 1.42803e+06 299313 
2032 1.5471e+06 1.01763e+06 966955 534366 874277 930322 1.47159e+06 317040 
2033 1.5471e+06 1.01763e+06 966955 535155 899810 960393 1.55487e+06 324055 
2034 1.5471e+06 1.01763e+06 966955 545648 926228 978195 1.56089e+06 325435 
2035 1.5471e+06 1.01763e+06 966955 564837 933944 987413 1.59268e+06 323993 
2036 1.5471e+06 1.01763e+06 966955 556487 949931 991701 1.63378e+06 319355 
2037 1.5471e+06 1.01763e+06 966955 577598 938620 992512 1.62385e+06 315310 
2038 1.5471e+06 1.01763e+06 966955 580006 941722 993257 1.59768e+06 311499 
Alternative 7 Alternative  Stock: 2024-10-23-projection_data.dat
Catch 2024-10-23-projection_data.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2024  0 83426.7 90758.3 11125 11125 11125 11125 5.45697e-11 
2025  0 83426.7 90758.3 83786.6 83796.8 83806.7 83857.8 28.5149 
2026  0 83426.7 90758.3 74505.2 74614.9 74696.1 75163.3 253.166 
2027  0 83426.7 90758.3 75724.3 76285.4 76684.3 78887.2 1217.57 
2028  0 83426.7 90758.3 59638.4 61333.5 62366.1 68174.8 3335.95 
2029  0 83426.7 90758.3 48609.4 52565.4 54866.4 67766.1 7504.76 
2030  0 83426.7 90758.3 40873.2 48815 53098.5 78970.1 14049.7 
2031  0 83426.7 90758.3 35748.5 50081.3 56739.6 105790 22474.6 
2032  0 83426.7 90758.3 32274.1 55577 63860.2 123769 29574.3 
2033  0 83426.7 90758.3 31314 63036.8 71768.3 134289 34307.2 
2034  0 83426.7 90758.3 32035.2 71300.5 78427.4 141226 36984.8 
2035  0 83426.7 90758.3 33211.8 76253.4 83047.4 148029 38274.3 
2036  0 83426.7 90758.3 34327.2 80173.3 85845.7 154855 38575.4 
2037  0 83426.7 90758.3 33684.7 81511.9 87120.3 155024 38332.9 
2038  0 83426.7 90758.3 34917.4 81484.7 87405.7 156707 37808.9 

Spawning_Biomass 2024-10-23-projection_data.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2024 486575 194630 170301 185492 185492 185492 185492 4.07454e-10 
2025 486575 194630 170301 204306 204315 204323 204366 24.2303 
2026 486575 194630 170301 189274 189331 189373 189608 128.095 
2027 486575 194630 170301 173364 173602 173754 174631 484.245 
2028 486575 194630 170301 153406 154226 154709 157484 1567.66 
2029 486575 194630 170301 138226 140696 142048 149725 4441.46 
2030 486575 194630 170301 126174 132523 135904 155659 10873.7 
2031 486575 194630 170301 116758 131128 137591 178064 22004.2 
2032 486575 194630 170301 110533 137498 146306 214168 35221.7 
2033 486575 194630 170301 106745 148240 158100 244700 45814.8 
2034 486575 194630 170301 106306 159360 169126 263129 52529.7 
2035 486575 194630 170301 109771 166319 177389 278774 57064.8 
2036 486575 194630 170301 111480 170980 182599 286436 59964.6 
2037 486575 194630 170301 113080 172500 185095 301249 60738.1 
2038 486575 194630 170301 113056 172782 185703 301162 59675.4 

Fishing_mortality2024-10-23-projection_data.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2024  0 0.39806 0.491865 0.0522812 0.0522812 0.0522812 0.0522812 1.8735e-16 
2025  0 0.39806 0.491865 0.39806 0.39806 0.39806 0.39806 1.4729e-10 
2026  0 0.39806 0.491865 0.38653 0.386653 0.386743 0.387248 0.000275769 
2027  0 0.39806 0.491865 0.435295 0.435926 0.436333 0.438665 0.00128819 
2028  0 0.39806 0.491865 0.382201 0.384382 0.385668 0.393051 0.00417027 
2029  0 0.39806 0.491865 0.341819 0.348391 0.351981 0.372409 0.0117486 
2030  0 0.39806 0.491865 0.30976 0.326648 0.335449 0.388194 0.0271687 
2031  0 0.39806 0.491865 0.284712 0.322938 0.33837 0.447797 0.0498704 
2032  0 0.39806 0.491865 0.268152 0.339884 0.355164 0.491865 0.0683141 
2033  0 0.39806 0.491865 0.258074 0.368459 0.376122 0.491865 0.0781714 
2034  0 0.39806 0.491865 0.256908 0.398042 0.393734 0.491865 0.0805621 
2035  0 0.39806 0.491865 0.266126 0.416554 0.405579 0.491865 0.0795712 
2036  0 0.39806 0.491865 0.27067 0.428952 0.412849 0.491865 0.0779185 
2037  0 0.39806 0.491865 0.274926 0.432996 0.416333 0.491865 0.0766272 
2038  0 0.39806 0.491865 0.274864 0.433746 0.417461 0.491865 0.0756369 

Total_Biomass2024-10-23-projection_data.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2024 1.5471e+06 1.01763e+06 966955 782243 782243 782243 782243 1.15251e-08 
2025 1.5471e+06 1.01763e+06 966955 771764 786851 801418 876706 42001.8 
2026 1.5471e+06 1.01763e+06 966955 690605 740994 767873 933942 87133 
2027 1.5471e+06 1.01763e+06 966955 624556 726529 761924 1.0222e+06 137120 
2028 1.5471e+06 1.01763e+06 966955 565766 727408 770065 1.1168e+06 185184 
2029 1.5471e+06 1.01763e+06 966955 534559 749408 802204 1.23864e+06 231057 
2030 1.5471e+06 1.01763e+06 966955 520092 791068 845784 1.34002e+06 270827 
2031 1.5471e+06 1.01763e+06 966955 527987 841917 891761 1.4288e+06 299069 
2032 1.5471e+06 1.01763e+06 966955 535222 875043 930815 1.47202e+06 316816 
2033 1.5471e+06 1.01763e+06 966955 535516 900235 960421 1.55427e+06 323890 
2034 1.5471e+06 1.01763e+06 966955 545732 925928 978049 1.56037e+06 325325 
2035 1.5471e+06 1.01763e+06 966955 564679 933775 987236 1.59231e+06 323924 
2036 1.5471e+06 1.01763e+06 966955 556359 949809 991553 1.63346e+06 319313 
2037 1.5471e+06 1.01763e+06 966955 577495 938496 992407 1.62378e+06 315286 
2038 1.5471e+06 1.01763e+06 966955 579962 941683 993190 1.59766e+06 311486 
