BSAI Octopus,6/1/13,0
BSAI Octopus,6/8/13,1
BSAI Octopus,6/15/13,3
BSAI Octopus,6/22/13,0
BSAI Octopus,6/29/13,0
BSAI Octopus,7/6/13,3
BSAI Octopus,7/13/13,2
BSAI Octopus,7/20/13,2
BSAI Octopus,7/27/13,2
BSAI Octopus,8/3/13,5
BSAI Octopus,8/10/13,1
BSAI Octopus,8/17/13,1
BSAI Octopus,8/24/13,0
BSAI Octopus,8/31/13,0
BSAI Octopus,9/7/13,1
BSAI Octopus,9/14/13,17
BSAI Octopus,9/21/13,22
BSAI Octopus,9/28/13,6
BSAI Octopus,10/5/13,7
BSAI Octopus,10/12/13,5
BSAI Octopus,10/19/13,7
BSAI Octopus,10/26/13,3
BSAI Octopus,11/2/13,6
BSAI Octopus,11/9/13,3
BSAI Octopus,11/16/13,5
BSAI Octopus,11/23/13,3
BSAI Octopus,11/30/13,2
BSAI Octopus,12/7/13,1
BSAI Octopus,12/14/13,0
BSAI Octopus,12/21/13,0
BSAI Octopus,12/28/13,0
BSAI Octopus,12/31/13,1
BSAI Other Flatfish,1/5/13,1
BSAI Other Flatfish,1/12/13,3
BSAI Other Flatfish,1/19/13,1
BSAI Other Flatfish,1/26/13,101
BSAI Other Flatfish,2/2/13,79
BSAI Other Flatfish,2/9/13,36
BSAI Other Flatfish,2/16/13,41
BSAI Other Flatfish,2/23/13,28
BSAI Other Flatfish,3/2/13,77
BSAI Other Flatfish,3/9/13,37
BSAI Other Flatfish,3/16/13,23
BSAI Other Flatfish,3/23/13,16
BSAI Other Flatfish,3/30/13,47
BSAI Other Flatfish,4/6/13,22
BSAI Other Flatfish,4/13/13,4
BSAI Other Flatfish,4/20/13,7
BSAI Other Flatfish,4/27/13,4
BSAI Other Flatfish,5/4/13,5
BSAI Other Flatfish,5/11/13,5
BSAI Other Flatfish,5/18/13,5
BSAI Other Flatfish,5/25/13,17
BSAI Other Flatfish,6/1/13,90
BSAI Other Flatfish,6/8/13,95
BSAI Other Flatfish,6/15/13,76
BSAI Other Flatfish,6/22/13,55
BSAI Other Flatfish,6/29/13,53
BSAI Other Flatfish,7/6/13,77
BSAI Other Flatfish,7/13/13,85
BSAI Other Flatfish,7/20/13,68
BSAI Other Flatfish,7/27/13,66
BSAI Other Flatfish,8/3/13,84
BSAI Other Flatfish,8/10/13,86
BSAI Other Flatfish,8/17/13,52
BSAI Other Flatfish,8/24/13,16
BSAI Other Flatfish,8/31/13,7
BSAI Other Flatfish,9/7/13,9
BSAI Other Flatfish,9/14/13,4
BSAI Other Flatfish,9/21/13,4
BSAI Other Flatfish,9/28/13,10
BSAI Other Flatfish,10/5/13,4
BSAI Other Flatfish,10/12/13,4
BSAI Other Flatfish,10/19/13,4
BSAI Other Flatfish,10/26/13,3
BSAI Other Flatfish,11/2/13,0
BSAI Other Flatfish,11/16/13,1
BSAI Other Flatfish,11/23/13,2
BSAI Other Flatfish,11/30/13,6
BSAI Other Flatfish,12/7/13,9
BSAI Other Flatfish,12/14/13,10
BSAI Other Flatfish,12/31/13,0
BSAI Pcod HAL CP,1/5/13,2296
BSAI Pcod HAL CP,1/12/13,4653
BSAI Pcod HAL CP,1/19/13,4966
BSAI Pcod HAL CP,1/26/13,3920
BSAI Pcod HAL CP,2/2/13,3478
BSAI Pcod HAL CP,2/9/13,3907
BSAI Pcod HAL CP,2/16/13,4019
BSAI Pcod HAL CP,2/23/13,3820
BSAI Pcod HAL CP,3/2/13,4146
BSAI Pcod HAL CP,3/9/13,3158
BSAI Pcod HAL CP,3/16/13,3274
BSAI Pcod HAL CP,3/23/13,3054
BSAI Pcod HAL CP,3/30/13,2106
BSAI Pcod HAL CP,4/6/13,1518
BSAI Pcod HAL CP,4/13/13,1401
BSAI Pcod HAL CP,4/20/13,1453
BSAI Pcod HAL CP,4/27/13,1217
BSAI Pcod HAL CP,5/4/13,1027
BSAI Pcod HAL CP,5/11/13,531
BSAI Pcod HAL CP,5/18/13,572
BSAI Pcod HAL CP,5/25/13,531
BSAI Pcod HAL CP,6/1/13,320
BSAI Pcod HAL CP,6/15/13,435
BSAI Pcod HAL CP,6/22/13,577
BSAI Pcod HAL CP,6/29/13,851
BSAI Pcod HAL CP,7/6/13,1121
BSAI Pcod HAL CP,7/13/13,1350
BSAI Pcod HAL CP,7/20/13,1815
BSAI Pcod HAL CP,7/27/13,1701
BSAI Pcod HAL CP,8/3/13,1510
BSAI Pcod HAL CP,8/10/13,2110
BSAI Pcod HAL CP,8/17/13,2269
BSAI Pcod HAL CP,8/24/13,1868
BSAI Pcod HAL CP,8/31/13,1657
BSAI Pcod HAL CP,9/7/13,1786
BSAI Pcod HAL CP,9/14/13,2320
BSAI Pcod HAL CP,9/21/13,1950
BSAI Pcod HAL CP,9/28/13,1576
BSAI Pcod HAL CP,10/5/13,2038
BSAI Pcod HAL CP,10/12/13,1716
BSAI Pcod HAL CP,10/19/13,1895
BSAI Pcod HAL CP,10/26/13,1648
BSAI Pcod HAL CP,11/2/13,2358
BSAI Pcod HAL CP,11/9/13,2090
BSAI Pcod HAL CP,11/16/13,1981
BSAI Pcod HAL CP,11/23/13,1976
BSAI Pcod HAL CP,11/30/13,2615
BSAI Pcod HAL CP,12/7/13,2648
BSAI Pcod HAL CP,12/14/13,2122
BSAI Pcod HAL CP,12/21/13,1974
BSAI Pcod HAL CP,12/28/13,1880
BSAI Pcod HAL CP,12/31/13,964
BSAI Pcod HAL/Pot CV < 60 ft,1/5/13,743
BSAI Pcod HAL/Pot CV < 60 ft,1/12/13,842
BSAI Pcod HAL/Pot CV < 60 ft,1/19/13,1019
BSAI Pcod HAL/Pot CV < 60 ft,1/26/13,1259
BSAI Pcod HAL/Pot CV < 60 ft,2/2/13,1439
BSAI Pcod HAL/Pot CV < 60 ft,2/9/13,1253
BSAI Pcod HAL/Pot CV < 60 ft,3/16/13,122
BSAI Pcod HAL/Pot CV < 60 ft,3/30/13,62
BSAI Pcod HAL/Pot CV < 60 ft,12/31/13,176
BSAI Pcod ICA HAL/Pot,5/18/13,1
BSAI Pcod ICA HAL/Pot,6/1/13,1
BSAI Pcod ICA HAL/Pot,6/8/13,1
BSAI Pcod ICA HAL/Pot,6/15/13,17
BSAI Pcod ICA HAL/Pot,6/22/13,1
BSAI Pcod ICA HAL/Pot,6/29/13,16
BSAI Pcod ICA HAL/Pot,7/6/13,7
BSAI Pcod ICA HAL/Pot,7/13/13,75
BSAI Pcod ICA HAL/Pot,7/20/13,14
BSAI Pcod ICA HAL/Pot,7/27/13,29
BSAI Pcod ICA HAL/Pot,8/3/13,39
BSAI Pcod ICA HAL/Pot,8/17/13,12
BSAI Pcod ICA HAL/Pot,8/24/13,10
BSAI Pcod ICA HAL/Pot,8/31/13,1
BSAI Pcod ICA HAL/Pot,9/7/13,5
BSAI Pcod ICA HAL/Pot,9/14/13,22
BSAI Pcod ICA HAL/Pot,9/21/13,26
BSAI Pcod ICA HAL/Pot,9/28/13,15
BSAI Pcod ICA HAL/Pot,10/5/13,26
BSAI Pcod ICA HAL/Pot,10/12/13,31
BSAI Pcod ICA HAL/Pot,10/19/13,72
BSAI Pcod ICA HAL/Pot,10/26/13,38
BSAI Pcod ICA HAL/Pot,11/2/13,45
BSAI Pcod Pot CP,1/12/13,499
BSAI Pcod Pot CP,1/19/13,500
BSAI Pcod Pot CP,1/26/13,566
BSAI Pcod Pot CP,9/21/13,359
BSAI Pcod Pot CP,9/28/13,400
BSAI Pcod Pot CP,10/5/13,362
BSAI Pcod Pot CP,10/12/13,381
BSAI Pcod Pot CP,10/19/13,289
BSAI Pcod Pot CP,10/26/13,315
BSAI Pcod Pot CP,11/2/13,409
BSAI Pcod Pot CP,11/16/13,245
BSAI Pcod Pot CP,11/23/13,419
BSAI Pcod Pot CP,11/30/13,346
BSAI Pcod Pot CV >=60,1/5/13,2043
BSAI Pcod Pot CV >=60,1/12/13,3059
BSAI Pcod Pot CV >=60,1/19/13,4627
BSAI Pcod Pot CV >=60,1/26/13,172
BSAI Pcod Pot CV >=60,10/5/13,198
BSAI Pcod Pot CV >=60,10/12/13,230
BSAI Pcod Pot CV >=60,10/19/13,274
BSAI Pcod Pot CV >=60,12/31/13,976
BSAI Pcod TRW CP Coop AFA,1/26/13,525
BSAI Pcod TRW CP Coop AFA,2/2/13,422
BSAI Pcod TRW CP Coop AFA,2/9/13,395
BSAI Pcod TRW CP Coop AFA,2/16/13,490
BSAI Pcod TRW CP Coop AFA,2/23/13,383
BSAI Pcod TRW CP Coop AFA,3/2/13,713
BSAI Pcod TRW CP Coop AFA,3/9/13,487
BSAI Pcod TRW CP Coop AFA,3/16/13,380
BSAI Pcod TRW CP Coop AFA,3/23/13,369
BSAI Pcod TRW CP Coop AFA,3/30/13,175
BSAI Pcod TRW CP Coop AFA,4/6/13,156
BSAI Pcod TRW CP Coop AFA,6/15/13,168
BSAI Pcod TRW CP Coop AFA,6/22/13,50
BSAI Pcod TRW CP Coop AFA,6/29/13,38
BSAI Pcod TRW CP Coop AFA,7/6/13,47
BSAI Pcod TRW CP Coop AFA,7/13/13,94
BSAI Pcod TRW CP Coop AFA,7/20/13,87
BSAI Pcod TRW CP Coop AFA,7/27/13,76
BSAI Pcod TRW CP Coop AFA,8/3/13,92
BSAI Pcod TRW CP Coop AFA,8/10/13,139
BSAI Pcod TRW CP Coop AFA,8/17/13,69
BSAI Pcod TRW CP Coop AFA,8/24/13,79
BSAI Pcod TRW CP Coop AFA,8/31/13,52
BSAI Pcod TRW CP Coop AFA,9/7/13,70
BSAI Pcod TRW CP Coop AFA,9/14/13,90
BSAI Pcod TRW CP Coop AFA,9/21/13,114
BSAI Pcod TRW CP Coop AFA,9/28/13,50
BSAI Pcod TRW CP Coop AFA,10/5/13,55
BSAI Pcod TRW CP Non-AFA,1/26/13,339
BSAI Pcod TRW CP Non-AFA,2/2/13,680
BSAI Pcod TRW CP Non-AFA,2/9/13,708
BSAI Pcod TRW CP Non-AFA,2/16/13,710
BSAI Pcod TRW CP Non-AFA,2/23/13,974
BSAI Pcod TRW CP Non-AFA,3/2/13,681
BSAI Pcod TRW CP Non-AFA,3/9/13,583
BSAI Pcod TRW CP Non-AFA,3/16/13,819
BSAI Pcod TRW CP Non-AFA,3/23/13,932
BSAI Pcod TRW CP Non-AFA,3/30/13,839
BSAI Pcod TRW CP Non-AFA,4/6/13,867
BSAI Pcod TRW CP Non-AFA,4/13/13,967
BSAI Pcod TRW CP Non-AFA,4/20/13,1322
BSAI Pcod TRW CP Non-AFA,4/27/13,1401
BSAI Pcod TRW CP Non-AFA,5/4/13,724
BSAI Pcod TRW CP Non-AFA,5/11/13,637
BSAI Pcod TRW CP Non-AFA,5/18/13,304
BSAI Pcod TRW CP Non-AFA,5/25/13,752
BSAI Pcod TRW CP Non-AFA,6/1/13,159
BSAI Pcod TRW CP Non-AFA,6/8/13,164
BSAI Pcod TRW CP Non-AFA,6/15/13,428
BSAI Pcod TRW CP Non-AFA,6/22/13,249
BSAI Pcod TRW CP Non-AFA,6/29/13,297
BSAI Pcod TRW CP Non-AFA,7/6/13,91
BSAI Pcod TRW CP Non-AFA,7/13/13,112
BSAI Pcod TRW CP Non-AFA,7/20/13,281
BSAI Pcod TRW CP Non-AFA,7/27/13,239
BSAI Pcod TRW CP Non-AFA,8/3/13,322
BSAI Pcod TRW CP Non-AFA,8/10/13,354
BSAI Pcod TRW CP Non-AFA,8/17/13,672
BSAI Pcod TRW CP Non-AFA,8/24/13,1703
BSAI Pcod TRW CP Non-AFA,8/31/13,1859
BSAI Pcod TRW CP Non-AFA,9/7/13,2008
BSAI Pcod TRW CP Non-AFA,9/14/13,1472
BSAI Pcod TRW CP Non-AFA,9/21/13,1452
BSAI Pcod TRW CP Non-AFA,9/28/13,1390
BSAI Pcod TRW CP Non-AFA,10/5/13,1028
BSAI Pcod TRW CP Non-AFA,10/12/13,830
BSAI Pcod TRW CP Non-AFA,10/19/13,718
BSAI Pcod TRW CP Non-AFA,10/26/13,383
BSAI Pcod TRW CP Non-AFA,11/2/13,554
BSAI Pcod TRW CP Non-AFA,11/9/13,157
BSAI Pcod TRW CP Non-AFA,11/16/13,118
BSAI Pcod TRW CP Non-AFA,11/23/13,242
BSAI Pcod TRW CP Non-AFA,11/30/13,273
BSAI Pcod TRW CP Non-AFA,12/7/13,150
BSAI Pcod TRW CP Non-AFA,12/14/13,179
BSAI Pcod TRW CP Non-AFA,12/21/13,138
BSAI Pcod TRW CV,1/26/13,4504
BSAI Pcod TRW CV,2/2/13,6129
BSAI Pcod TRW CV,2/9/13,3693
BSAI Pcod TRW CV,2/16/13,5343
BSAI Pcod TRW CV,2/23/13,5643
BSAI Pcod TRW CV,3/2/13,5770
BSAI Pcod TRW CV,3/9/13,4090
BSAI Pcod TRW CV,3/16/13,261
BSAI Pcod TRW CV,3/23/13,200
BSAI Pcod TRW CV,3/30/13,111
BSAI Pcod TRW CV,4/6/13,3132
BSAI Pcod TRW CV,4/13/13,895
BSAI Pcod TRW CV,4/20/13,460
BSAI Pcod TRW CV,6/15/13,74
BSAI Pcod TRW CV,6/22/13,137
BSAI Pcod TRW CV,6/29/13,101
BSAI Pcod TRW CV,7/6/13,84
BSAI Pcod TRW CV,7/13/13,112
BSAI Pcod TRW CV,7/20/13,98
BSAI Pcod TRW CV,7/27/13,77
BSAI Pcod TRW CV,8/3/13,85
BSAI Pcod TRW CV,8/10/13,57
BSAI Pcod TRW CV,8/17/13,63
BSAI Pcod TRW CV,8/24/13,126
BSAI Pcod TRW CV,8/31/13,288
BSAI Pcod TRW CV,9/7/13,218
BSAI Pcod TRW CV,9/14/13,297
BSAI Pcod TRW CV,9/21/13,526
BSAI Pcod TRW CV,9/28/13,264
BSAI Rock Sole,1/5/13,0
BSAI Rock Sole,1/12/13,2
BSAI Rock Sole,1/19/13,3
BSAI Rock Sole,1/26/13,3149
BSAI Rock Sole,2/2/13,2726
BSAI Rock Sole,2/9/13,3186
BSAI Rock Sole,2/16/13,5155
BSAI Rock Sole,2/23/13,4699
BSAI Rock Sole,3/2/13,4685
BSAI Rock Sole,3/9/13,4977
BSAI Rock Sole,3/16/13,3841
BSAI Rock Sole,3/23/13,3121
BSAI Rock Sole,3/30/13,2529
BSAI Rock Sole,4/6/13,1650
BSAI Rock Sole,4/13/13,1219
BSAI Rock Sole,4/20/13,1390
BSAI Rock Sole,4/27/13,846
BSAI Rock Sole,5/4/13,582
BSAI Rock Sole,5/11/13,240
BSAI Rock Sole,5/18/13,23
BSAI Rock Sole,5/25/13,320
BSAI Rock Sole,6/1/13,675
BSAI Rock Sole,6/8/13,210
BSAI Rock Sole,6/15/13,820
BSAI Rock Sole,6/22/13,515
BSAI Rock Sole,6/29/13,332
BSAI Rock Sole,7/6/13,119
BSAI Rock Sole,7/13/13,280
BSAI Rock Sole,7/20/13,636
BSAI Rock Sole,7/27/13,353
BSAI Rock Sole,8/3/13,300
BSAI Rock Sole,8/10/13,208
BSAI Rock Sole,8/17/13,679
BSAI Rock Sole,8/24/13,908
BSAI Rock Sole,8/31/13,776
BSAI Rock Sole,9/7/13,768
BSAI Rock Sole,9/14/13,441
BSAI Rock Sole,9/21/13,342
BSAI Rock Sole,9/28/13,381
BSAI Rock Sole,10/5/13,378
BSAI Rock Sole,10/12/13,281
BSAI Rock Sole,10/19/13,94
BSAI Rock Sole,10/26/13,183
BSAI Rock Sole,11/2/13,194
BSAI Rock Sole,11/9/13,25
BSAI Rock Sole,11/16/13,21
BSAI Rock Sole,11/23/13,136
BSAI Rock Sole,11/30/13,151
BSAI Rock Sole,12/7/13,183
BSAI Rock Sole,12/14/13,135
BSAI Rock Sole,12/21/13,51
BSAI Sculpin,1/5/13,36
BSAI Sculpin,1/12/13,61
BSAI Sculpin,1/19/13,59
BSAI Sculpin,1/26/13,190
BSAI Sculpin,2/2/13,176
BSAI Sculpin,2/9/13,127
BSAI Sculpin,2/16/13,161
BSAI Sculpin,2/23/13,192
BSAI Sculpin,3/2/13,154
BSAI Sculpin,3/9/13,268
BSAI Sculpin,3/16/13,225
BSAI Sculpin,3/23/13,185
BSAI Sculpin,3/30/13,300
BSAI Sculpin,4/6/13,252
BSAI Sculpin,4/13/13,95
BSAI Sculpin,4/20/13,134
BSAI Sculpin,4/27/13,85
BSAI Sculpin,5/4/13,103
BSAI Sculpin,5/11/13,86
BSAI Sculpin,5/18/13,128
BSAI Sculpin,5/25/13,73
BSAI Sculpin,6/1/13,58
BSAI Sculpin,6/8/13,59
BSAI Sculpin,6/15/13,91
BSAI Sculpin,6/22/13,37
BSAI Sculpin,6/29/13,34
BSAI Sculpin,7/6/13,52
BSAI Sculpin,7/13/13,85
BSAI Sculpin,7/20/13,76
BSAI Sculpin,7/27/13,71
BSAI Sculpin,8/3/13,108
BSAI Sculpin,8/10/13,101
BSAI Sculpin,8/17/13,112
BSAI Sculpin,8/24/13,147
BSAI Sculpin,8/31/13,240
BSAI Sculpin,9/7/13,238
BSAI Sculpin,9/14/13,194
BSAI Sculpin,9/21/13,136
BSAI Sculpin,9/28/13,174
BSAI Sculpin,10/5/13,147
BSAI Sculpin,10/12/13,108
BSAI Sculpin,10/19/13,79
BSAI Sculpin,10/26/13,54
BSAI Sculpin,11/2/13,78
BSAI Sculpin,11/9/13,28
BSAI Sculpin,11/16/13,43
BSAI Sculpin,11/23/13,53
BSAI Sculpin,11/30/13,47
BSAI Sculpin,12/7/13,44
BSAI Sculpin,12/14/13,30
BSAI Sculpin,12/21/13,19
BSAI Sculpin,12/28/13,23
BSAI Sculpin,12/31/13,9
BSAI Shark,1/5/13,0
BSAI Shark,1/12/13,1
BSAI Shark,1/19/13,0
BSAI Shark,1/26/13,2
BSAI Shark,2/2/13,1
BSAI Shark,2/9/13,1
BSAI Shark,2/16/13,1
BSAI Shark,2/23/13,2
BSAI Shark,3/2/13,1
BSAI Shark,3/9/13,2
BSAI Shark,3/16/13,3
BSAI Shark,3/23/13,2
BSAI Shark,3/30/13,3
BSAI Shark,4/6/13,1
BSAI Shark,4/13/13,0
BSAI Shark,4/20/13,0
BSAI Shark,4/27/13,0
BSAI Shark,5/4/13,0
BSAI Shark,5/11/13,0
BSAI Shark,5/18/13,0
BSAI Shark,5/25/13,0
BSAI Shark,6/1/13,0
BSAI Shark,6/8/13,0
BSAI Shark,6/15/13,2
BSAI Shark,6/22/13,2
BSAI Shark,6/29/13,2
BSAI Shark,7/6/13,2
BSAI Shark,7/13/13,7
BSAI Shark,7/20/13,7
BSAI Shark,7/27/13,4
BSAI Shark,8/3/13,4
BSAI Shark,8/10/13,5
BSAI Shark,8/17/13,2
BSAI Shark,8/24/13,4
BSAI Shark,8/31/13,5
BSAI Shark,9/7/13,4
BSAI Shark,9/14/13,3
BSAI Shark,9/21/13,1
BSAI Shark,9/28/13,1
BSAI Shark,10/5/13,1
BSAI Shark,10/12/13,1
BSAI Shark,10/19/13,9
BSAI Shark,10/26/13,5
BSAI Shark,11/2/13,12
BSAI Shark,11/9/13,2
BSAI Shark,11/16/13,3
BSAI Shark,11/23/13,2
BSAI Shark,11/30/13,2
BSAI Shark,12/7/13,2
BSAI Shark,12/14/13,2
BSAI Shark,12/21/13,1
BSAI Shark,12/28/13,1
BSAI Shark,12/31/13,1
BSAI Shortraker Rockfish,1/26/13,0
BSAI Shortraker Rockfish,2/9/13,0
BSAI Shortraker Rockfish,2/16/13,0
BSAI Shortraker Rockfish,3/2/13,1
BSAI Shortraker Rockfish,3/9/13,1
BSAI Shortraker Rockfish,3/16/13,2
BSAI Shortraker Rockfish,3/23/13,0
BSAI Shortraker Rockfish,3/30/13,4
BSAI Shortraker Rockfish,4/6/13,0
BSAI Shortraker Rockfish,4/27/13,1
BSAI Shortraker Rockfish,5/4/13,3
BSAI Shortraker Rockfish,5/11/13,5
BSAI Shortraker Rockfish,5/18/13,20
BSAI Shortraker Rockfish,5/25/13,5
BSAI Shortraker Rockfish,6/1/13,7
BSAI Shortraker Rockfish,6/8/13,8
BSAI Shortraker Rockfish,6/15/13,8
BSAI Shortraker Rockfish,6/22/13,4
BSAI Shortraker Rockfish,6/29/13,53
BSAI Shortraker Rockfish,7/6/13,8
BSAI Shortraker Rockfish,7/13/13,70
BSAI Shortraker Rockfish,7/20/13,28
BSAI Shortraker Rockfish,7/27/13,11
BSAI Shortraker Rockfish,8/3/13,34
BSAI Shortraker Rockfish,8/10/13,16
BSAI Shortraker Rockfish,8/17/13,15
BSAI Shortraker Rockfish,8/24/13,4
BSAI Shortraker Rockfish,8/31/13,12
BSAI Shortraker Rockfish,9/7/13,16
BSAI Shortraker Rockfish,9/14/13,5
BSAI Shortraker Rockfish,9/21/13,7
BSAI Shortraker Rockfish,9/28/13,1
BSAI Shortraker Rockfish,10/5/13,4
BSAI Shortraker Rockfish,10/12/13,2
BSAI Shortraker Rockfish,10/19/13,7
BSAI Shortraker Rockfish,10/26/13,3
BSAI Shortraker Rockfish,11/2/13,1
BSAI Shortraker Rockfish,11/9/13,0
BSAI Shortraker Rockfish,11/16/13,0
BSAI Shortraker Rockfish,12/7/13,0
BSAI Shortraker Rockfish,12/14/13,0
BSAI Skate,1/5/13,290
BSAI Skate,1/12/13,696
BSAI Skate,1/19/13,805
BSAI Skate,1/26/13,1196
BSAI Skate,2/2/13,866
BSAI Skate,2/9/13,992
BSAI Skate,2/16/13,1048
BSAI Skate,2/23/13,985
BSAI Skate,3/2/13,1135
BSAI Skate,3/9/13,900
BSAI Skate,3/16/13,1036
BSAI Skate,3/23/13,767
BSAI Skate,3/30/13,594
BSAI Skate,4/6/13,496
BSAI Skate,4/13/13,357
BSAI Skate,4/20/13,409
BSAI Skate,4/27/13,506
BSAI Skate,5/4/13,522
BSAI Skate,5/11/13,349
BSAI Skate,5/18/13,304
BSAI Skate,5/25/13,345
BSAI Skate,6/1/13,244
BSAI Skate,6/8/13,174
BSAI Skate,6/15/13,319
BSAI Skate,6/22/13,298
BSAI Skate,6/29/13,247
BSAI Skate,7/6/13,233
BSAI Skate,7/13/13,312
BSAI Skate,7/20/13,322
BSAI Skate,7/27/13,410
BSAI Skate,8/3/13,331
BSAI Skate,8/10/13,443
BSAI Skate,8/17/13,556
BSAI Skate,8/24/13,557
BSAI Skate,8/31/13,619
BSAI Skate,9/7/13,585
BSAI Skate,9/14/13,536
BSAI Skate,9/21/13,592
BSAI Skate,9/28/13,517
BSAI Skate,10/5/13,591
BSAI Skate,10/12/13,599
BSAI Skate,10/19/13,510
BSAI Skate,10/26/13,406
BSAI Skate,11/2/13,492
BSAI Skate,11/9/13,450
BSAI Skate,11/16/13,332
BSAI Skate,11/23/13,309
BSAI Skate,11/30/13,379
BSAI Skate,12/7/13,338
BSAI Skate,12/14/13,287
BSAI Skate,12/21/13,179
BSAI Skate,12/28/13,176
BSAI Skate,12/31/13,92
BSAI Squid,1/26/13,0
BSAI Squid,2/2/13,0
BSAI Squid,2/9/13,0
BSAI Squid,2/16/13,0
BSAI Squid,2/23/13,2
BSAI Squid,3/2/13,2
BSAI Squid,3/9/13,5
BSAI Squid,3/16/13,1
BSAI Squid,3/23/13,0
BSAI Squid,3/30/13,0
BSAI Squid,4/6/13,0
BSAI Squid,4/27/13,0
BSAI Squid,5/4/13,21
BSAI Squid,5/11/13,9
BSAI Squid,5/18/13,15
BSAI Squid,5/25/13,6
BSAI Squid,6/1/13,23
BSAI Squid,6/8/13,2
BSAI Squid,6/15/13,11
BSAI Squid,6/22/13,15
BSAI Squid,6/29/13,16
BSAI Squid,7/6/13,4
BSAI Squid,7/13/13,7
BSAI Squid,7/20/13,9
BSAI Squid,7/27/13,17
BSAI Squid,8/3/13,10
BSAI Squid,8/10/13,8
BSAI Squid,8/17/13,24
BSAI Squid,8/24/13,13
BSAI Squid,8/31/13,15
BSAI Squid,9/7/13,4
BSAI Squid,9/14/13,1
BSAI Squid,9/28/13,2
BSAI Squid,10/5/13,10
BSAI Squid,10/12/13,13
BSAI Squid,10/19/13,12
BSAI Squid,10/26/13,2
BSAI Squid,11/23/13,0
BSAI Squid,12/7/13,0
BSAI Squid,12/14/13,0
BSAI Yellowfin Sole,1/5/13,8
BSAI Yellowfin Sole,1/12/13,48
BSAI Yellowfin Sole,1/19/13,30
BSAI Yellowfin Sole,1/26/13,9613
BSAI Yellowfin Sole,2/2/13,3859
BSAI Yellowfin Sole,2/9/13,4332
BSAI Yellowfin Sole,2/16/13,2666
BSAI Yellowfin Sole,2/23/13,1350
BSAI Yellowfin Sole,3/2/13,2727
BSAI Yellowfin Sole,3/9/13,2340
BSAI Yellowfin Sole,3/16/13,2130
BSAI Yellowfin Sole,3/23/13,2962
BSAI Yellowfin Sole,3/30/13,1686
BSAI Yellowfin Sole,4/6/13,3116
BSAI Yellowfin Sole,4/13/13,3859
BSAI Yellowfin Sole,4/20/13,4479
BSAI Yellowfin Sole,4/27/13,4834
BSAI Yellowfin Sole,5/4/13,3959
BSAI Yellowfin Sole,5/11/13,5195
BSAI Yellowfin Sole,5/18/13,8007
BSAI Yellowfin Sole,5/25/13,3376
BSAI Yellowfin Sole,6/1/13,5798
BSAI Yellowfin Sole,6/8/13,4357
BSAI Yellowfin Sole,6/15/13,1687
BSAI Yellowfin Sole,6/22/13,137
BSAI Yellowfin Sole,6/29/13,22
BSAI Yellowfin Sole,7/6/13,8
BSAI Yellowfin Sole,7/13/13,99
BSAI Yellowfin Sole,7/20/13,133
BSAI Yellowfin Sole,7/27/13,347
BSAI Yellowfin Sole,8/3/13,664
BSAI Yellowfin Sole,8/10/13,1615
BSAI Yellowfin Sole,8/17/13,2013
BSAI Yellowfin Sole,8/24/13,3416
BSAI Yellowfin Sole,8/31/13,3659
BSAI Yellowfin Sole,9/7/13,4514
BSAI Yellowfin Sole,9/14/13,5083
BSAI Yellowfin Sole,9/21/13,5101
BSAI Yellowfin Sole,9/28/13,5209
BSAI Yellowfin Sole,10/5/13,6018
BSAI Yellowfin Sole,10/12/13,5078
BSAI Yellowfin Sole,10/19/13,4187
BSAI Yellowfin Sole,10/26/13,4637
BSAI Yellowfin Sole,11/2/13,4091
BSAI Yellowfin Sole,11/9/13,3377
BSAI Yellowfin Sole,11/16/13,1817
BSAI Yellowfin Sole,11/23/13,1530
BSAI Yellowfin Sole,11/30/13,1553
BSAI Yellowfin Sole,12/7/13,534
BSAI Yellowfin Sole,12/14/13,927
BSAI Yellowfin Sole,12/21/13,386
BSAI Yellowfin Sole,12/28/13,19
BSAI Yellowfin Sole,12/31/13,13
BSEAI Atka Mackerel ICA,1/5/13,0
BSEAI Atka Mackerel ICA,1/12/13,0
BSEAI Atka Mackerel ICA,1/19/13,0
BSEAI Atka Mackerel ICA,1/26/13,0
BSEAI Atka Mackerel ICA,2/2/13,0
BSEAI Atka Mackerel ICA,2/9/13,0
BSEAI Atka Mackerel ICA,2/16/13,0
BSEAI Atka Mackerel ICA,2/23/13,0
BSEAI Atka Mackerel ICA,3/2/13,0
BSEAI Atka Mackerel ICA,3/9/13,0
BSEAI Atka Mackerel ICA,3/16/13,0
BSEAI Atka Mackerel ICA,3/23/13,1
BSEAI Atka Mackerel ICA,3/30/13,0
BSEAI Atka Mackerel ICA,4/6/13,1
BSEAI Atka Mackerel ICA,4/13/13,0
BSEAI Atka Mackerel ICA,4/20/13,0
BSEAI Atka Mackerel ICA,6/15/13,1
BSEAI Atka Mackerel ICA,6/22/13,0
BSEAI Atka Mackerel ICA,6/29/13,66
BSEAI Atka Mackerel ICA,7/6/13,0
BSEAI Atka Mackerel ICA,7/13/13,0
BSEAI Atka Mackerel ICA,7/20/13,0
BSEAI Atka Mackerel ICA,7/27/13,11
BSEAI Atka Mackerel ICA,8/3/13,0
BSEAI Atka Mackerel ICA,8/10/13,0
BSEAI Atka Mackerel ICA,8/17/13,0
