BSAI Octopus,3/7/15,7
BSAI Octopus,3/14/15,6
BSAI Octopus,3/21/15,5
BSAI Octopus,3/28/15,3
BSAI Octopus,4/4/15,3
BSAI Octopus,4/11/15,0
BSAI Octopus,4/18/15,1
BSAI Octopus,4/25/15,1
BSAI Octopus,5/2/15,2
BSAI Octopus,5/9/15,1
BSAI Octopus,5/16/15,0
BSAI Octopus,5/23/15,0
BSAI Octopus,5/30/15,0
BSAI Octopus,6/6/15,2
BSAI Octopus,6/13/15,1
BSAI Octopus,6/20/15,1
BSAI Octopus,6/27/15,1
BSAI Octopus,7/4/15,1
BSAI Octopus,7/11/15,2
BSAI Octopus,7/18/15,1
BSAI Octopus,7/25/15,2
BSAI Octopus,8/1/15,6
BSAI Octopus,8/8/15,2
BSAI Octopus,8/15/15,2
BSAI Octopus,8/22/15,1
BSAI Octopus,8/29/15,1
BSAI Octopus,9/5/15,2
BSAI Octopus,9/12/15,25
BSAI Octopus,9/19/15,22
BSAI Octopus,9/26/15,36
BSAI Octopus,10/3/15,26
BSAI Octopus,10/10/15,22
BSAI Octopus,10/17/15,22
BSAI Octopus,10/24/15,17
BSAI Octopus,10/31/15,10
BSAI Octopus,11/7/15,17
BSAI Octopus,11/14/15,13
BSAI Octopus,11/21/15,18
BSAI Octopus,11/28/15,11
BSAI Octopus,12/5/15,6
BSAI Octopus,12/12/15,7
BSAI Octopus,12/19/15,3
BSAI Octopus,12/26/15,4
BSAI Octopus,12/31/15,9
BSAI Other Flatfish,1/3/15,0
BSAI Other Flatfish,1/10/15,1
BSAI Other Flatfish,1/17/15,2
BSAI Other Flatfish,1/24/15,20
BSAI Other Flatfish,1/31/15,41
BSAI Other Flatfish,2/7/15,47
BSAI Other Flatfish,2/14/15,77
BSAI Other Flatfish,2/21/15,74
BSAI Other Flatfish,2/28/15,56
BSAI Other Flatfish,3/7/15,34
BSAI Other Flatfish,3/14/15,21
BSAI Other Flatfish,3/21/15,49
BSAI Other Flatfish,3/28/15,29
BSAI Other Flatfish,4/4/15,16
BSAI Other Flatfish,4/11/15,22
BSAI Other Flatfish,4/18/15,8
BSAI Other Flatfish,4/25/15,8
BSAI Other Flatfish,5/2/15,168
BSAI Other Flatfish,5/9/15,339
BSAI Other Flatfish,5/16/15,327
BSAI Other Flatfish,5/23/15,252
BSAI Other Flatfish,5/30/15,210
BSAI Other Flatfish,6/6/15,89
BSAI Other Flatfish,6/13/15,37
BSAI Other Flatfish,6/20/15,115
BSAI Other Flatfish,6/27/15,28
BSAI Other Flatfish,7/4/15,26
BSAI Other Flatfish,7/11/15,47
BSAI Other Flatfish,7/18/15,61
BSAI Other Flatfish,7/25/15,22
BSAI Other Flatfish,8/1/15,39
BSAI Other Flatfish,8/8/15,38
BSAI Other Flatfish,8/15/15,3
BSAI Other Flatfish,8/22/15,6
BSAI Other Flatfish,8/29/15,12
BSAI Other Flatfish,9/5/15,4
BSAI Other Flatfish,9/12/15,3
BSAI Other Flatfish,9/19/15,5
BSAI Other Flatfish,9/26/15,8
BSAI Other Flatfish,10/3/15,4
BSAI Other Flatfish,10/10/15,12
BSAI Other Flatfish,10/17/15,11
BSAI Other Flatfish,10/24/15,24
BSAI Other Flatfish,10/31/15,15
BSAI Other Flatfish,11/7/15,2
BSAI Other Flatfish,11/14/15,2
BSAI Other Flatfish,11/21/15,1
BSAI Other Flatfish,11/28/15,0
BSAI Other Flatfish,12/12/15,0
BSAI Other Flatfish,12/26/15,0
BSAI Other Flatfish,12/31/15,0
BSAI Pcod HAL CP,1/3/15,807
BSAI Pcod HAL CP,1/10/15,3272
BSAI Pcod HAL CP,1/17/15,3950
BSAI Pcod HAL CP,1/24/15,3249
BSAI Pcod HAL CP,1/31/15,3100
BSAI Pcod HAL CP,2/7/15,3002
BSAI Pcod HAL CP,2/14/15,3083
BSAI Pcod HAL CP,2/21/15,3120
BSAI Pcod HAL CP,2/28/15,3470
BSAI Pcod HAL CP,3/7/15,3230
BSAI Pcod HAL CP,3/14/15,2849
BSAI Pcod HAL CP,3/21/15,2778
BSAI Pcod HAL CP,3/28/15,2989
BSAI Pcod HAL CP,4/4/15,2945
BSAI Pcod HAL CP,4/11/15,1745
BSAI Pcod HAL CP,4/18/15,1775
BSAI Pcod HAL CP,4/25/15,1655
BSAI Pcod HAL CP,5/2/15,1624
BSAI Pcod HAL CP,5/9/15,1717
BSAI Pcod HAL CP,5/16/15,1576
BSAI Pcod HAL CP,5/23/15,977
BSAI Pcod HAL CP,5/30/15,588
BSAI Pcod HAL CP,6/6/15,460
BSAI Pcod HAL CP,6/13/15,750
BSAI Pcod HAL CP,6/20/15,1263
BSAI Pcod HAL CP,6/27/15,1394
BSAI Pcod HAL CP,7/4/15,1924
BSAI Pcod HAL CP,7/11/15,1851
BSAI Pcod HAL CP,7/18/15,2109
BSAI Pcod HAL CP,7/25/15,2624
BSAI Pcod HAL CP,8/1/15,2313
BSAI Pcod HAL CP,8/8/15,1659
BSAI Pcod HAL CP,8/15/15,1889
BSAI Pcod HAL CP,8/22/15,1966
BSAI Pcod HAL CP,8/29/15,1630
BSAI Pcod HAL CP,9/5/15,1630
BSAI Pcod HAL CP,9/12/15,1548
BSAI Pcod HAL CP,9/19/15,2050
BSAI Pcod HAL CP,9/26/15,2450
BSAI Pcod HAL CP,10/3/15,2300
BSAI Pcod HAL CP,10/10/15,2058
BSAI Pcod HAL CP,10/17/15,2347
BSAI Pcod HAL CP,10/24/15,2477
BSAI Pcod HAL CP,10/31/15,2086
BSAI Pcod HAL CP,11/7/15,2082
BSAI Pcod HAL CP,11/14/15,1767
BSAI Pcod HAL CP,11/21/15,2682
BSAI Pcod HAL CP,11/28/15,2821
BSAI Pcod HAL CP,12/5/15,3033
BSAI Pcod HAL CP,12/12/15,2542
BSAI Pcod HAL CP,12/19/15,1010
BSAI Pcod HAL CP,12/26/15,2117
BSAI Pcod HAL CP,12/31/15,1889
BSAI Pcod HAL/Pot CV < 60 ft,1/3/15,495
BSAI Pcod HAL/Pot CV < 60 ft,1/10/15,1517
BSAI Pcod HAL/Pot CV < 60 ft,1/17/15,1795
BSAI Pcod HAL/Pot CV < 60 ft,1/24/15,1572
BSAI Pcod HAL/Pot CV < 60 ft,1/31/15,985
BSAI Pcod HAL/Pot CV < 60 ft,2/7/15,95
BSAI Pcod HAL/Pot CV < 60 ft,3/14/15,27
BSAI Pcod HAL/Pot CV < 60 ft,9/12/15,222
BSAI Pcod HAL/Pot CV < 60 ft,9/26/15,110
BSAI Pcod HAL/Pot CV < 60 ft,10/3/15,105
BSAI Pcod HAL/Pot CV < 60 ft,10/17/15,109
BSAI Pcod HAL/Pot CV < 60 ft,10/24/15,110
BSAI Pcod HAL/Pot CV < 60 ft,10/31/15,178
BSAI Pcod HAL/Pot CV < 60 ft,11/28/15,248
BSAI Pcod HAL/Pot CV < 60 ft,12/26/15,176
BSAI Pcod HAL/Pot CV < 60 ft,12/31/15,513
BSAI Pcod ICA HAL/Pot,5/30/15,11
BSAI Pcod ICA HAL/Pot,6/6/15,9
BSAI Pcod ICA HAL/Pot,6/27/15,5
BSAI Pcod ICA HAL/Pot,7/11/15,7
BSAI Pcod ICA HAL/Pot,7/25/15,26
BSAI Pcod ICA HAL/Pot,8/1/15,44
BSAI Pcod ICA HAL/Pot,8/8/15,18
BSAI Pcod ICA HAL/Pot,8/15/15,27
BSAI Pcod ICA HAL/Pot,8/22/15,13
BSAI Pcod ICA HAL/Pot,8/29/15,4
BSAI Pcod ICA HAL/Pot,9/5/15,3
BSAI Pcod ICA HAL/Pot,9/12/15,1
BSAI Pcod ICA HAL/Pot,9/19/15,3
BSAI Pcod ICA HAL/Pot,10/3/15,8
BSAI Pcod ICA HAL/Pot,10/10/15,6
BSAI Pcod ICA HAL/Pot,10/24/15,3
BSAI Pcod Pot CP,1/10/15,339
BSAI Pcod Pot CP,1/17/15,413
BSAI Pcod Pot CP,1/24/15,362
BSAI Pcod Pot CP,1/31/15,475
BSAI Pcod Pot CP,2/7/15,302
BSAI Pcod Pot CP,9/12/15,502
BSAI Pcod Pot CP,9/19/15,439
BSAI Pcod Pot CP,9/26/15,337
BSAI Pcod Pot CP,10/3/15,531
BSAI Pcod Pot CP,10/10/15,364
BSAI Pcod Pot CP,10/17/15,328
BSAI Pcod Pot CP,10/24/15,465
BSAI Pcod Pot CP,10/31/15,192
BSAI Pcod Pot CP,11/7/15,223
BSAI Pcod Pot CP,11/14/15,145
BSAI Pcod Pot CP,11/21/15,211
BSAI Pcod Pot CV >=60,1/3/15,500
BSAI Pcod Pot CV >=60,1/10/15,972
BSAI Pcod Pot CV >=60,1/17/15,795
BSAI Pcod Pot CV >=60,1/24/15,1374
BSAI Pcod Pot CV >=60,1/31/15,863
BSAI Pcod Pot CV >=60,2/7/15,1018
BSAI Pcod Pot CV >=60,2/14/15,533
BSAI Pcod Pot CV >=60,2/21/15,681
BSAI Pcod Pot CV >=60,2/28/15,851
BSAI Pcod Pot CV >=60,3/7/15,591
BSAI Pcod Pot CV >=60,3/14/15,415
BSAI Pcod Pot CV >=60,3/21/15,292
BSAI Pcod Pot CV >=60,9/26/15,336
BSAI Pcod Pot CV >=60,10/3/15,228
BSAI Pcod Pot CV >=60,10/10/15,57
BSAI Pcod TRW CP Coop AFA,1/24/15,149
BSAI Pcod TRW CP Coop AFA,1/31/15,205
BSAI Pcod TRW CP Coop AFA,2/7/15,153
BSAI Pcod TRW CP Coop AFA,2/14/15,146
BSAI Pcod TRW CP Coop AFA,2/21/15,291
BSAI Pcod TRW CP Coop AFA,2/28/15,346
BSAI Pcod TRW CP Coop AFA,3/7/15,232
BSAI Pcod TRW CP Coop AFA,3/14/15,256
BSAI Pcod TRW CP Coop AFA,3/21/15,96
BSAI Pcod TRW CP Coop AFA,3/28/15,141
BSAI Pcod TRW CP Coop AFA,4/4/15,9
BSAI Pcod TRW CP Coop AFA,6/13/15,55
BSAI Pcod TRW CP Coop AFA,6/20/15,124
BSAI Pcod TRW CP Coop AFA,6/27/15,67
BSAI Pcod TRW CP Coop AFA,7/4/15,50
BSAI Pcod TRW CP Coop AFA,7/11/15,61
BSAI Pcod TRW CP Coop AFA,7/18/15,74
BSAI Pcod TRW CP Coop AFA,7/25/15,75
BSAI Pcod TRW CP Coop AFA,8/1/15,74
BSAI Pcod TRW CP Coop AFA,8/8/15,82
BSAI Pcod TRW CP Coop AFA,8/15/15,120
BSAI Pcod TRW CP Coop AFA,8/22/15,99
BSAI Pcod TRW CP Coop AFA,8/29/15,104
BSAI Pcod TRW CP Coop AFA,9/5/15,152
BSAI Pcod TRW CP Coop AFA,9/12/15,116
BSAI Pcod TRW CP Coop AFA,9/19/15,91
BSAI Pcod TRW CP Coop AFA,9/26/15,32
BSAI Pcod TRW CP Coop AFA,10/3/15,48
BSAI Pcod TRW CP Coop AFA,10/10/15,16
BSAI Pcod TRW CP Non-AFA,1/24/15,417
BSAI Pcod TRW CP Non-AFA,1/31/15,577
BSAI Pcod TRW CP Non-AFA,2/7/15,786
BSAI Pcod TRW CP Non-AFA,2/14/15,1420
BSAI Pcod TRW CP Non-AFA,2/21/15,1653
BSAI Pcod TRW CP Non-AFA,2/28/15,1308
BSAI Pcod TRW CP Non-AFA,3/7/15,1606
BSAI Pcod TRW CP Non-AFA,3/14/15,1166
BSAI Pcod TRW CP Non-AFA,3/21/15,1327
BSAI Pcod TRW CP Non-AFA,3/28/15,723
BSAI Pcod TRW CP Non-AFA,4/4/15,583
BSAI Pcod TRW CP Non-AFA,4/11/15,871
BSAI Pcod TRW CP Non-AFA,4/18/15,1355
BSAI Pcod TRW CP Non-AFA,4/25/15,665
BSAI Pcod TRW CP Non-AFA,5/2/15,867
BSAI Pcod TRW CP Non-AFA,5/9/15,510
BSAI Pcod TRW CP Non-AFA,5/16/15,504
BSAI Pcod TRW CP Non-AFA,5/23/15,324
BSAI Pcod TRW CP Non-AFA,5/30/15,261
BSAI Pcod TRW CP Non-AFA,6/6/15,319
BSAI Pcod TRW CP Non-AFA,6/13/15,472
BSAI Pcod TRW CP Non-AFA,6/20/15,682
BSAI Pcod TRW CP Non-AFA,6/27/15,499
BSAI Pcod TRW CP Non-AFA,7/4/15,469
BSAI Pcod TRW CP Non-AFA,7/11/15,476
BSAI Pcod TRW CP Non-AFA,7/18/15,406
BSAI Pcod TRW CP Non-AFA,7/25/15,389
BSAI Pcod TRW CP Non-AFA,8/1/15,438
BSAI Pcod TRW CP Non-AFA,8/8/15,499
BSAI Pcod TRW CP Non-AFA,8/15/15,622
BSAI Pcod TRW CP Non-AFA,8/22/15,377
BSAI Pcod TRW CP Non-AFA,8/29/15,335
BSAI Pcod TRW CP Non-AFA,9/5/15,426
BSAI Pcod TRW CP Non-AFA,9/12/15,523
BSAI Pcod TRW CP Non-AFA,9/19/15,484
BSAI Pcod TRW CP Non-AFA,9/26/15,639
BSAI Pcod TRW CP Non-AFA,10/3/15,489
BSAI Pcod TRW CP Non-AFA,10/10/15,372
BSAI Pcod TRW CP Non-AFA,10/17/15,289
BSAI Pcod TRW CP Non-AFA,10/24/15,261
BSAI Pcod TRW CP Non-AFA,10/31/15,240
BSAI Pcod TRW CP Non-AFA,11/7/15,196
BSAI Pcod TRW CP Non-AFA,11/14/15,134
BSAI Pcod TRW CP Non-AFA,11/21/15,95
BSAI Pcod TRW CP Non-AFA,11/28/15,71
BSAI Pcod TRW CP Non-AFA,12/5/15,23
BSAI Pcod TRW CV,1/24/15,886
BSAI Pcod TRW CV,1/31/15,357
BSAI Pcod TRW CV,2/7/15,2089
BSAI Pcod TRW CV,2/14/15,4105
BSAI Pcod TRW CV,2/21/15,4912
BSAI Pcod TRW CV,2/28/15,5082
BSAI Pcod TRW CV,3/7/15,4406
BSAI Pcod TRW CV,3/14/15,3222
BSAI Pcod TRW CV,3/21/15,2769
BSAI Pcod TRW CV,3/28/15,1928
BSAI Pcod TRW CV,4/4/15,1519
BSAI Pcod TRW CV,4/11/15,561
BSAI Pcod TRW CV,4/18/15,113
BSAI Pcod TRW CV,4/25/15,27
BSAI Pcod TRW CV,6/13/15,140
BSAI Pcod TRW CV,6/20/15,112
BSAI Pcod TRW CV,6/27/15,93
BSAI Pcod TRW CV,7/4/15,92
BSAI Pcod TRW CV,7/11/15,264
BSAI Pcod TRW CV,7/18/15,219
BSAI Pcod TRW CV,7/25/15,409
BSAI Pcod TRW CV,8/1/15,546
BSAI Pcod TRW CV,8/8/15,414
BSAI Pcod TRW CV,8/15/15,588
BSAI Pcod TRW CV,8/22/15,456
BSAI Pcod TRW CV,8/29/15,308
BSAI Pcod TRW CV,9/5/15,330
BSAI Pcod TRW CV,9/12/15,406
BSAI Pcod TRW CV,9/19/15,198
BSAI Pcod TRW CV,9/26/15,240
BSAI Pcod TRW CV,10/3/15,180
BSAI Pcod TRW CV,10/10/15,78
BSAI Pcod TRW CV,10/17/15,127
BSAI Pcod TRW CV,10/24/15,85
BSAI Pcod TRW CV,10/31/15,77
BSAI Pcod TRW CV,11/7/15,33
BSAI Rock Sole,1/3/15,0
BSAI Rock Sole,1/10/15,0
BSAI Rock Sole,1/17/15,1
BSAI Rock Sole,1/24/15,804
BSAI Rock Sole,1/31/15,1344
BSAI Rock Sole,2/7/15,1721
BSAI Rock Sole,2/14/15,2550
BSAI Rock Sole,2/21/15,3882
BSAI Rock Sole,2/28/15,2351
BSAI Rock Sole,3/7/15,3071
BSAI Rock Sole,3/14/15,6153
BSAI Rock Sole,3/21/15,2436
BSAI Rock Sole,3/28/15,3091
BSAI Rock Sole,4/4/15,1201
BSAI Rock Sole,4/11/15,400
BSAI Rock Sole,4/18/15,439
BSAI Rock Sole,4/25/15,888
BSAI Rock Sole,5/2/15,922
BSAI Rock Sole,5/9/15,1252
BSAI Rock Sole,5/16/15,2078
BSAI Rock Sole,5/23/15,547
BSAI Rock Sole,5/30/15,199
BSAI Rock Sole,6/6/15,226
BSAI Rock Sole,6/13/15,235
BSAI Rock Sole,6/20/15,399
BSAI Rock Sole,6/27/15,340
BSAI Rock Sole,7/4/15,318
BSAI Rock Sole,7/11/15,175
BSAI Rock Sole,7/18/15,114
BSAI Rock Sole,7/25/15,229
BSAI Rock Sole,8/1/15,132
BSAI Rock Sole,8/8/15,164
BSAI Rock Sole,8/15/15,216
BSAI Rock Sole,8/22/15,407
BSAI Rock Sole,8/29/15,460
BSAI Rock Sole,9/5/15,879
BSAI Rock Sole,9/12/15,414
BSAI Rock Sole,9/19/15,342
BSAI Rock Sole,9/26/15,388
BSAI Rock Sole,10/3/15,213
BSAI Rock Sole,10/10/15,111
BSAI Rock Sole,10/17/15,107
BSAI Rock Sole,10/24/15,133
BSAI Rock Sole,10/31/15,97
BSAI Rock Sole,11/7/15,103
BSAI Rock Sole,11/14/15,27
BSAI Rock Sole,11/21/15,17
BSAI Rock Sole,11/28/15,43
BSAI Rock Sole,12/5/15,10
BSAI Rock Sole,12/12/15,13
BSAI Rock Sole,12/19/15,1
BSAI Rock Sole,12/26/15,0
BSAI Sculpin,1/3/15,16
BSAI Sculpin,1/10/15,114
BSAI Sculpin,1/17/15,90
BSAI Sculpin,1/24/15,94
BSAI Sculpin,1/31/15,138
BSAI Sculpin,2/7/15,113
BSAI Sculpin,2/14/15,135
BSAI Sculpin,2/21/15,131
BSAI Sculpin,2/28/15,113
BSAI Sculpin,3/7/15,130
BSAI Sculpin,3/14/15,108
BSAI Sculpin,3/21/15,110
BSAI Sculpin,3/28/15,109
BSAI Sculpin,4/4/15,116
BSAI Sculpin,4/11/15,126
BSAI Sculpin,4/18/15,108
BSAI Sculpin,4/25/15,126
BSAI Sculpin,5/2/15,119
BSAI Sculpin,5/9/15,144
BSAI Sculpin,5/16/15,161
BSAI Sculpin,5/23/15,101
BSAI Sculpin,5/30/15,79
BSAI Sculpin,6/6/15,99
BSAI Sculpin,6/13/15,124
BSAI Sculpin,6/20/15,159
BSAI Sculpin,6/27/15,88
BSAI Sculpin,7/4/15,105
BSAI Sculpin,7/11/15,93
BSAI Sculpin,7/18/15,63
BSAI Sculpin,7/25/15,79
BSAI Sculpin,8/1/15,92
BSAI Sculpin,8/8/15,106
BSAI Sculpin,8/15/15,118
BSAI Sculpin,8/22/15,110
BSAI Sculpin,8/29/15,82
BSAI Sculpin,9/5/15,110
BSAI Sculpin,9/12/15,98
BSAI Sculpin,9/19/15,96
BSAI Sculpin,9/26/15,91
BSAI Sculpin,10/3/15,78
BSAI Sculpin,10/10/15,59
BSAI Sculpin,10/17/15,98
BSAI Sculpin,10/24/15,81
BSAI Sculpin,10/31/15,81
BSAI Sculpin,11/7/15,69
BSAI Sculpin,11/14/15,39
BSAI Sculpin,11/21/15,53
BSAI Sculpin,11/28/15,43
BSAI Sculpin,12/5/15,58
BSAI Sculpin,12/12/15,56
BSAI Sculpin,12/19/15,30
BSAI Sculpin,12/26/15,28
BSAI Sculpin,12/31/15,38
BSAI Shark,1/3/15,1
BSAI Shark,1/10/15,2
BSAI Shark,1/17/15,2
BSAI Shark,1/24/15,3
BSAI Shark,1/31/15,2
BSAI Shark,2/7/15,2
BSAI Shark,2/14/15,1
BSAI Shark,2/21/15,1
BSAI Shark,2/28/15,1
BSAI Shark,3/7/15,1
BSAI Shark,3/14/15,2
BSAI Shark,3/21/15,1
BSAI Shark,3/28/15,2
BSAI Shark,4/4/15,1
BSAI Shark,4/11/15,1
BSAI Shark,4/18/15,3
BSAI Shark,4/25/15,1
BSAI Shark,5/2/15,1
BSAI Shark,5/9/15,1
BSAI Shark,5/30/15,1
BSAI Shark,6/6/15,2
BSAI Shark,6/13/15,2
BSAI Shark,6/20/15,2
BSAI Shark,6/27/15,2
BSAI Shark,7/4/15,2
BSAI Shark,7/11/15,2
BSAI Shark,7/18/15,4
BSAI Shark,7/25/15,5
BSAI Shark,8/1/15,5
BSAI Shark,8/8/15,5
BSAI Shark,8/15/15,3
BSAI Shark,8/22/15,7
BSAI Shark,8/29/15,3
BSAI Shark,9/5/15,2
BSAI Shark,9/12/15,2
BSAI Shark,9/19/15,2
BSAI Shark,9/26/15,3
BSAI Shark,10/3/15,1
BSAI Shark,10/10/15,1
BSAI Shark,10/17/15,1
BSAI Shark,10/24/15,5
BSAI Shark,10/31/15,2
BSAI Shark,11/7/15,1
BSAI Shark,11/14/15,1
BSAI Shark,11/21/15,2
BSAI Shark,11/28/15,2
BSAI Shark,12/5/15,2
BSAI Shark,12/12/15,2
BSAI Shark,12/19/15,0
BSAI Shark,12/26/15,1
BSAI Shark,12/31/15,1
BSAI Shortraker Rockfish,1/10/15,0
BSAI Shortraker Rockfish,2/21/15,0
BSAI Shortraker Rockfish,3/7/15,2
BSAI Shortraker Rockfish,3/21/15,1
BSAI Shortraker Rockfish,3/28/15,2
BSAI Shortraker Rockfish,4/18/15,1
BSAI Shortraker Rockfish,4/25/15,1
BSAI Shortraker Rockfish,5/2/15,4
BSAI Shortraker Rockfish,5/9/15,5
BSAI Shortraker Rockfish,5/16/15,3
BSAI Shortraker Rockfish,5/23/15,14
BSAI Shortraker Rockfish,5/30/15,25
BSAI Shortraker Rockfish,6/6/15,5
BSAI Shortraker Rockfish,6/13/15,4
BSAI Shortraker Rockfish,6/20/15,7
BSAI Shortraker Rockfish,6/27/15,7
BSAI Shortraker Rockfish,7/4/15,6
BSAI Shortraker Rockfish,7/11/15,3
BSAI Shortraker Rockfish,7/18/15,6
BSAI Shortraker Rockfish,7/25/15,11
BSAI Shortraker Rockfish,8/1/15,2
BSAI Shortraker Rockfish,8/8/15,6
BSAI Shortraker Rockfish,8/15/15,1
BSAI Shortraker Rockfish,8/22/15,3
BSAI Shortraker Rockfish,8/29/15,12
BSAI Shortraker Rockfish,9/5/15,4
BSAI Shortraker Rockfish,9/12/15,2
BSAI Shortraker Rockfish,9/19/15,1
BSAI Shortraker Rockfish,9/26/15,1
BSAI Shortraker Rockfish,10/3/15,1
BSAI Shortraker Rockfish,10/10/15,1
BSAI Shortraker Rockfish,10/17/15,0
BSAI Shortraker Rockfish,10/24/15,4
BSAI Shortraker Rockfish,10/31/15,4
BSAI Shortraker Rockfish,11/28/15,0
BSAI Shortraker Rockfish,12/5/15,0
BSAI Skate,1/3/15,98
BSAI Skate,1/10/15,385
BSAI Skate,1/17/15,390
BSAI Skate,1/24/15,430
BSAI Skate,1/31/15,451
BSAI Skate,2/7/15,441
BSAI Skate,2/14/15,481
BSAI Skate,2/21/15,518
BSAI Skate,2/28/15,733
BSAI Skate,3/7/15,820
BSAI Skate,3/14/15,773
BSAI Skate,3/21/15,736
BSAI Skate,3/28/15,611
BSAI Skate,4/4/15,524
BSAI Skate,4/11/15,585
BSAI Skate,4/18/15,914
BSAI Skate,4/25/15,838
BSAI Skate,5/2/15,722
BSAI Skate,5/9/15,543
BSAI Skate,5/16/15,445
BSAI Skate,5/23/15,318
BSAI Skate,5/30/15,172
BSAI Skate,6/6/15,202
BSAI Skate,6/13/15,355
BSAI Skate,6/20/15,468
BSAI Skate,6/27/15,422
BSAI Skate,7/4/15,410
BSAI Skate,7/11/15,360
BSAI Skate,7/18/15,471
BSAI Skate,7/25/15,613
BSAI Skate,8/1/15,611
BSAI Skate,8/8/15,605
BSAI Skate,8/15/15,594
BSAI Skate,8/22/15,905
BSAI Skate,8/29/15,749
BSAI Skate,9/5/15,639
BSAI Skate,9/12/15,616
BSAI Skate,9/19/15,517
BSAI Skate,9/26/15,663
BSAI Skate,10/3/15,700
BSAI Skate,10/10/15,576
BSAI Skate,10/17/15,807
BSAI Skate,10/24/15,772
BSAI Skate,10/31/15,578
BSAI Skate,11/7/15,526
BSAI Skate,11/14/15,387
BSAI Skate,11/21/15,601
BSAI Skate,11/28/15,507
BSAI Skate,12/5/15,500
BSAI Skate,12/12/15,430
BSAI Skate,12/19/15,166
BSAI Skate,12/26/15,309
BSAI Skate,12/31/15,280
BSAI Squid,1/24/15,0
BSAI Squid,1/31/15,0
BSAI Squid,2/7/15,0
BSAI Squid,2/14/15,0
BSAI Squid,2/21/15,3
BSAI Squid,2/28/15,27
BSAI Squid,3/7/15,16
BSAI Squid,3/14/15,2
BSAI Squid,3/21/15,5
BSAI Squid,3/28/15,1
BSAI Squid,4/4/15,1
BSAI Squid,4/18/15,1
BSAI Squid,4/25/15,8
BSAI Squid,5/2/15,2
BSAI Squid,5/9/15,18
BSAI Squid,5/16/15,13
BSAI Squid,5/23/15,17
BSAI Squid,5/30/15,20
BSAI Squid,6/6/15,23
BSAI Squid,6/13/15,35
BSAI Squid,6/20/15,310
BSAI Squid,6/27/15,228
BSAI Squid,7/4/15,126
BSAI Squid,7/11/15,381
BSAI Squid,7/18/15,600
BSAI Squid,7/25/15,90
BSAI Squid,8/1/15,59
BSAI Squid,8/8/15,40
BSAI Squid,8/15/15,17
BSAI Squid,8/22/15,41
BSAI Squid,8/29/15,68
BSAI Squid,9/5/15,20
BSAI Squid,9/12/15,17
BSAI Squid,9/19/15,41
BSAI Squid,9/26/15,21
BSAI Squid,10/3/15,27
BSAI Squid,10/10/15,75
BSAI Squid,10/17/15,6
BSAI Squid,10/24/15,1
BSAI Squid,10/31/15,3
BSAI Squid,11/7/15,1
BSAI Yellowfin Sole,1/3/15,5
BSAI Yellowfin Sole,1/10/15,10
BSAI Yellowfin Sole,1/17/15,13
BSAI Yellowfin Sole,1/24/15,4209
BSAI Yellowfin Sole,1/31/15,5240
BSAI Yellowfin Sole,2/7/15,2083
BSAI Yellowfin Sole,2/14/15,1960
BSAI Yellowfin Sole,2/21/15,1620
BSAI Yellowfin Sole,2/28/15,4566
BSAI Yellowfin Sole,3/7/15,2513
BSAI Yellowfin Sole,3/14/15,805
BSAI Yellowfin Sole,3/21/15,3019
BSAI Yellowfin Sole,3/28/15,1590
BSAI Yellowfin Sole,4/4/15,2626
BSAI Yellowfin Sole,4/11/15,2434
BSAI Yellowfin Sole,4/18/15,1562
BSAI Yellowfin Sole,4/25/15,2766
BSAI Yellowfin Sole,5/2/15,1937
BSAI Yellowfin Sole,5/9/15,2572
BSAI Yellowfin Sole,5/16/15,3372
BSAI Yellowfin Sole,5/23/15,3314
BSAI Yellowfin Sole,5/30/15,4003
BSAI Yellowfin Sole,6/6/15,2552
BSAI Yellowfin Sole,6/13/15,1334
BSAI Yellowfin Sole,6/20/15,410
BSAI Yellowfin Sole,6/27/15,469
BSAI Yellowfin Sole,7/4/15,458
BSAI Yellowfin Sole,7/11/15,298
BSAI Yellowfin Sole,7/18/15,452
BSAI Yellowfin Sole,7/25/15,909
BSAI Yellowfin Sole,8/1/15,1221
BSAI Yellowfin Sole,8/8/15,1753
BSAI Yellowfin Sole,8/15/15,1919
BSAI Yellowfin Sole,8/22/15,3052
BSAI Yellowfin Sole,8/29/15,2996
BSAI Yellowfin Sole,9/5/15,3103
BSAI Yellowfin Sole,9/12/15,3030
BSAI Yellowfin Sole,9/19/15,4394
BSAI Yellowfin Sole,9/26/15,5222
BSAI Yellowfin Sole,10/3/15,4323
BSAI Yellowfin Sole,10/10/15,3675
BSAI Yellowfin Sole,10/17/15,3725
BSAI Yellowfin Sole,10/24/15,3218
BSAI Yellowfin Sole,10/31/15,2653
BSAI Yellowfin Sole,11/7/15,4386
BSAI Yellowfin Sole,11/14/15,1651
BSAI Yellowfin Sole,11/21/15,1243
BSAI Yellowfin Sole,11/28/15,698
BSAI Yellowfin Sole,12/5/15,419
BSAI Yellowfin Sole,12/12/15,284
BSAI Yellowfin Sole,12/19/15,111
BSAI Yellowfin Sole,12/26/15,1
BSAI Yellowfin Sole,12/31/15,0
BSEAI Atka Mackerel ICA,1/3/15,0
BSEAI Atka Mackerel ICA,1/10/15,0
BSEAI Atka Mackerel ICA,1/17/15,0
BSEAI Atka Mackerel ICA,1/24/15,0
BSEAI Atka Mackerel ICA,1/31/15,0
